dim_0,dim_1
-6.283185307179586,-0.988246778093892
-6.270606357615663,-0.9897002013853695
-6.25802740805174,-0.990796987458154
-6.245448458487817,-0.9915367336039955
-6.232869508923894,-0.991919165953121
-6.220290559359971,-0.9919441395706591
-6.207711609796048,-0.9916116385064981
-6.195132660232124,-0.990921775798537
-6.182553710668201,-0.9898747934293598
-6.169974761104278,-0.9884710622363072
-6.157395811540355,-0.9867110817750376
-6.144816861976432,-0.9845954801365665
-6.132237912412509,-0.9821250137179052
-6.119658962848586,-0.9793005669463387
-6.107080013284663,-0.9761231519574824
-6.09450106372074,-0.9725939082272071
-6.081922114156817,-0.9687141021575916
-6.069343164592894,-0.9644851266170162
-6.056764215028971,-0.9599085004346152
-6.044185265465048,-0.9549858678492318
-6.031606315901124,-0.9497189979130942
-6.019027366337201,-0.9441097838504332
-6.006448416773278,-0.9381602423712534
-5.993869467209355,-0.9318725129405424
-5.981290517645432,-0.9252488570031467
-5.968711568081509,-0.9182916571646239
-5.956132618517586,-0.9110034163283577
-5.943553668953663,-0.9033867567892426
-5.93097471938974,-0.8954444192842831
-5.918395769825817,-0.8871792620004395
-5.905816820261894,-0.8785942595400921
-5.893237870697971,-0.8696925018444708
-5.880658921134048,-0.860477193075497
-5.868079971570124,-0.8509516504563749
-5.855501022006201,-0.8411193030714111
-5.842922072442278,-0.8309836906254544
-5.830343122878355,-0.8205484621634412
-5.817764173314432,-0.8098173747504854
-5.805185223750509,-0.7987942921130019
-5.792606274186586,-0.787483183241358
-5.7800273246226626,-0.7758881209545543
-5.7674483750587395,-0.7640132804274545
-5.7548694254948165,-0.751862937681113
-5.7422904759308935,-0.7394414680367172
-5.72971152636697,-0.7267533445337401
-5.717132576803047,-0.7138031363128574
-5.7045536272391235,-0.700595506964196
-5.6919746776752005,-0.6871352128415738
-5.6793957281112775,-0.6734271013432621
-5.666816778547354,-0.6594761091599548
-5.654237828983431,-0.6452872604905543
-5.641658879419508,-0.6308656652264178
-5.629079929855585,-0.6162165171047354
-5.616500980291662,-0.6013450918316909
-5.603922030727739,-0.5862567451761057
-5.591343081163816,-0.5709569110342382
-5.578764131599893,-0.5554510994664479
-5.566185182035969,-0.539744894706438
-5.553606232472047,-0.5238439531437944
-5.541027282908123,-0.5077540012805327
-5.5284483333442,-0.4914808336624484
-5.515869383780277,-0.4750303107859433
-5.503290434216354,-0.4584083569811444
-5.490711484652431,-0.4416209582720621
-5.478132535088508,-0.42467416021455734
-5.465553585524585,-0.4075740657129049
-5.452974635960662,-0.39032683281574987
-5.440395686396739,-0.3729386724922378
-5.427816736832816,-0.3554158463891473
-5.415237787268893,-0.33776466456981374
-5.402658837704969,-0.31999148323567245
-5.390079888141047,-0.30210270243126486
-5.377500938577123,-0.28410476373348176
-5.3649219890132,-0.2660041479259612
-5.352343039449277,-0.247807372659405
-5.339764089885354,-0.22952099009871402
-5.327185140321431,-0.21115158455776079
-5.314606190757508,-0.19270577012268036
-5.302027241193585,-0.174190188264516
-5.289448291629662,-0.15561150544210717
-5.276869342065739,-0.13697641069605793
-5.264290392501816,-0.11829161323469017
-5.251711442937893,-0.09956384001282303
-5.239132493373969,-0.08079983330427865
-5.226553543810047,-0.062006348268982936
-5.213974594246123,-0.04319015051552111
-5.2013956446822,-0.024358013660087052
-5.188816695118277,-0.00551671688262817
-5.176237745554354,0.013326957518850657
-5.163658795990431,0.03216622657499896
-5.151079846426508,0.050994309091932255
-5.138500896862585,0.06980442809726262
-5.125921947298662,0.08858981328447985
-5.113342997734739,0.10734370345477301
-5.100764048170816,0.1260593489554392
-5.088185098606893,0.14473001411396758
-5.075606149042969,0.16334897966694856
-5.063027199479047,0.18190954518289876
-5.050448249915123,0.2004050314781679
-5.0378693003512,0.21882878302499265
-5.025290350787277,0.23717417035089883
-5.012711401223354,0.25543459242852734
-5.0001324516594305,0.2736034790550508
-4.9875535020955075,0.29167429322030736
-4.9749745525315845,0.3096405334628059
-4.9623956029676615,0.3274957362127365
-4.949816653403738,0.34523347812116245
-4.937237703839815,0.3628473783745232
-4.924658754275892,0.38033110099364187
-4.9120798047119685,0.3976783571163819
-4.899500855148046,0.4148829072631372
-4.886921905584122,0.4319385635843564
-4.874342956020199,0.4488391920892377
-4.861764006456276,0.46557871485486246
-4.849185056892353,0.48215111221490053
-4.83660610732843,0.4985504249271379
-4.824027157764507,0.5147707563190335
-4.811448208200584,0.5308062744105241
-4.798869258636661,0.5466512140133203
-4.786290309072738,0.5622998788059286
-4.773711359508814,0.5777466433836581
-4.761132409944892,0.5929859552828497
-4.748553460380968,0.6080123369786468
-4.735974510817046,0.6228203878555086
-4.723395561253122,0.637404786149849
-4.710816611689199,0.6517602908640023
-4.698237662125276,0.6658817436509153
-4.685658712561353,0.6797640706688143
-4.67307976299743,0.6934022844052254
-4.660500813433507,0.706791485469653
-4.647921863869584,0.7199268643543157
-4.635342914305661,0.7328037031622521
-4.622763964741738,0.7454173773022107
-4.610185015177814,0.757763357149698
-4.597606065613892,0.7698372096735919
-4.585027116049968,0.7816346000277283
-4.572448166486046,0.7931512931068854
-4.559869216922122,0.8043831550666152
-4.547290267358199,0.8153261548063668
-4.534711317794276,0.8259763654153669
-4.522132368230353,0.8363299655807375
-4.50955341866643,0.8463832409573507
-4.496974469102507,0.8561325854989119
-4.484395519538584,0.8655745027498081
-4.471816569974661,0.874705607097246
-4.459237620410738,0.8835226249832361
-4.446658670846814,0.8920223960759817
-4.434079721282892,0.9002018744002451
-4.421500771718968,0.9080581294263149
-4.408921822155045,0.9155883471171303
-4.396342872591122,0.92278983093324
-4.383763923027199,0.9296600027952033
-4.371184973463276,0.9361964040030908
-4.358606023899353,0.9423966961127678
-4.34602707433543,0.94825866176863
-4.333448124771507,0.9537802054925055
-4.320869175207584,0.9589593544284314
-4.308290225643661,0.9637942590430497
-4.295711276079738,0.9682831937813485
-4.283132326515814,0.9724245576775533
-4.2705533769518915,0.976216874920901
-4.257974427387968,0.9796587953761434
-4.2453954778240455,0.9827490950585526
-4.232816528260122,0.9854866765632925
-4.2202375786961985,0.9878705694489801
-4.2076586291322755,0.989899930575319
-4.1950796795683525,0.9915740443946699
-4.1825007300044295,0.9928923231974659
-4.169921780440506,0.9938543073113858
-4.157342830876583,0.9944596652542077
-4.1447638813126595,0.9947081938403075
-4.132184931748737,0.9945998182407448
-4.119605982184813,0.9941345919969401
-4.107027032620891,0.9933126969879207
-4.094448083056967,0.9921344433511654
-4.081869133493045,0.9906002693570783
-4.069290183929121,0.9887107412371193
-4.056711234365198,0.986466552965697
-4.044132284801275,0.9838685259958622
-4.031553335237352,0.9809176089489282
-4.018974385673429,0.9776148772581347
-4.006395436109506,0.9739615327664628
-3.993816486545583,0.9699589032787687
-3.9812375369816597,0.965608442068417
-3.9686585874177367,0.9609117273385477
-3.9560796378538137,0.9558704616382254
-3.9435006882898906,0.9504864712336527
-3.9309217387259676,0.9447617054346891
-3.9183427891620446,0.9386982358769329
-3.905763839598121,0.9322982557595992
-3.893184890034198,0.9255640790395171
-3.880605940470275,0.9184981395814866
-3.868026990906352,0.9111029902653632
-3.855448041342429,0.9033813020501464
-3.842869091778506,0.8953358629954492
-3.830290142214583,0.8869695772406849
-3.8177111926506595,0.8782854639423568
-3.8051322430867365,0.86928665616983
-3.7925532935228135,0.859976399759983
-3.7799743439588904,0.8503580521311851
-3.7673953943949674,0.8404350810569859
-3.7548164448310444,0.83021106340001
-3.742237495267121,0.8196896838064816
-3.729658545703198,0.8088747333618838
-3.717079596139275,0.7977701082082123
-3.704500646575352,0.7863798081233635
-3.691921697011429,0.7747079350631301
-3.679342747447506,0.7627586916663783
-3.6667637978835828,0.7505363797239201
-3.6541848483196593,0.7380453986116489
-3.6416058987557363,0.7252902436885098
-3.6290269491918132,0.7122755046598863
-3.61644799962789,0.6990058639069915
-3.603869050063967,0.6854860947828827
-3.591290100500044,0.6717210598757131
-3.5787111509361207,0.6577157092398441
-3.5661322013721977,0.6434750785954858
-3.5535532518082746,0.629004287497486
-3.5409743022443516,0.6143085374739552
-3.5283953526804286,0.5993931101354124
-3.5158164031165056,0.5842633652551021
-3.503237453552582,0.5689247388212283
-3.490658503988659,0.5533827410617719
-3.478079554424736,0.5376429544426246
-3.465500604860813,0.5217110316397845
-3.45292165529689,0.5055926934863113
-3.440342705732967,0.48929372689481787
-3.427763756169044,0.4728199827562466
-3.4151848066051205,0.45617737381567847
-3.4026058570411974,0.4393718725259707
-3.3900269074772744,0.4224095088799731
-3.3774479579133514,0.4052963682221371
-3.3648690083494284,0.3880385890402942
-3.3522900587855053,0.3706423607384168
-3.339711109221582,0.35311392139115666
-3.327132159657659,0.3354595554809899
-3.314553210093736,0.3176855916187796
-3.301974260529813,0.29979840024859006
-3.2893953109658898,0.28180439133757645
-3.2768163614019667,0.26371001205180195
-3.2642374118380433,0.2455217444188107
-3.2516584622741203,0.227246102977816
-3.2390795127101972,0.20888963241834801
-3.226500563146274,0.19045890520822073
-3.213921613582351,0.1719605192116866
-3.201342664018428,0.15340109529862023
-3.188763714454505,0.1347872749456306
-3.1761847648905817,0.11612571782994013
-3.1636058153266586,0.09742309941692484
-3.1510268657627356,0.07868610854217928
-3.1384479161988126,0.059921444988990935
-3.1258689666348896,0.04113581706208941
-3.1132900170709665,0.02233593915856874
-3.100711067507043,0.003528529336848718
-3.08813211794312,-0.015279693115438864
-3.075553168379197,-0.03408201011375894
-3.062974218815274,-0.05287170720828932
-3.050395269251351,-0.07164207601396838
-3.037816319687428,-0.09038641663809382
-3.025237370123505,-0.10909804010459184
-3.0126584205595814,-0.12777027077407171
-3.0000794709956584,-0.14639644875880248
-2.9875005214317354,-0.16496993233171992
-2.9749215718678124,-0.18348410032860663
-2.9623426223038893,-0.20193235454256458
-2.9497636727399663,-0.22030812210991724
-2.937184723176043,-0.2386048578866687
-2.92460577361212,-0.2568160468146762
-2.912026824048197,-0.27493520627666235
-2.8994478744842738,-0.29295588843921383
-2.8868689249203507,-0.3108716825829411
-2.8742899753564277,-0.3286762174189148
-2.8617110257925047,-0.3463631633905872
-2.8491320762285812,-0.3639262349603192
-2.836553126664658,-0.381359192879719
-2.823974177100735,-0.39865584644295626
-2.811395227536812,-0.41581005572223584
-2.798816277972889,-0.4328157337846235
-2.786237328408966,-0.4496668488894188
-2.7736583788450426,-0.46635742666528757
-2.7610794292811196,-0.48288155226635016
-2.7485004797171966,-0.4992333725064662
-2.7359215301532736,-0.5154070979709253
-2.7233425805893505,-0.5313970051047863
-2.7107636310254275,-0.5471974382771094
-2.698184681461504,-0.5628028118203394
-2.685605731897581,-0.5782076120440862
-2.673026782333658,-0.5934063992225949
-2.660447832769735,-0.6083938095551688
-2.647868883205812,-0.6231645570988502
-2.635289933641889,-0.6377134356726426
-2.622710984077966,-0.6520353207326064
-2.6101320345140424,-0.6661251712171374
-2.5975530849501194,-0.679978031361758
-2.5849741353861964,-0.6935890324827734
-2.5723951858222733,-0.7069533947291458
-2.5598162362583503,-0.7200664288019504
-2.5472372866944273,-0.7329235376407922
-2.534658337130504,-0.7455202180765779
-2.522079387566581,-0.7578520624500383
-2.5095004380026578,-0.7699147601954286
-2.4969214884387347,-0.7817040993888182
-2.4843425388748117,-0.7932159682604244
-2.4717635893108887,-0.8044463566704382
-2.459184639746965,-0.815391357547811
-2.446605690183042,-0.8260471682914757
-2.434026740619119,-0.8364100921335081
-2.421447791055196,-0.8464765394637286
-2.408868841491273,-0.85624302911527
-2.39628989192735,-0.8657061896106394
-2.383710942363427,-0.8748627603678423
-2.3711319927995036,-0.8837095928661134
-2.3585530432355806,-0.8922436517708435
-2.3459740936716575,-0.9004620160173028
-2.3333951441077345,-0.9083618798527631
-2.3208161945438115,-0.915940553836639
-2.3082372449798885,-0.9231954657982967
-2.295658295415965,-0.9301241617521869
-2.283079345852042,-0.9367243067699584
-2.270500396288119,-0.9429936858092594
-2.257921446724196,-0.9489302044989096
-2.245342497160273,-0.9545318898801713
-2.23276354759635,-0.959796891103857
-2.220184598032427,-0.9647234800830063
-2.207605648468504,-0.9693100521009196
-2.195026698904581,-0.9735551263743186
-2.1824477493406578,-0.9774573465714279
-2.169868799776734,-0.9810154812848092
-2.157289850212811,-0.9842284244587614
-2.144710900648888,-0.9870951957711471
-2.132131951084965,-0.9896149409694989
-2.1195530015210418,-0.9917869321613061
-2.1069740519571187,-0.9936105680583455
-2.0943951023931957,-0.9950853741750125
-2.0818161528292727,-0.9962110029805485
-2.0692372032653497,-0.9969872340051281
-2.0566582537014266,-0.997413973899774
-2.0440793041375036,-0.9974912564500655
-2.0315003545735806,-0.9972192425436632
-2.0189214050096576,-0.996598220091635
-2.0063424554457336,-0.9956286039036334
-1.9937635058818106,-0.9943109355169786
-1.9811845563178876,-0.9926458829796879
-1.9686056067539646,-0.9906342405875576
-1.9560266571900415,-0.9882769285753837
-1.9434477076261185,-0.9855749927624373
-1.9308687580621955,-0.9825296041523259
-1.9182898084982725,-0.9791420584873975
-1.9057108589343494,-0.975413775757837
-1.8931319093704264,-0.9713462996656459
-1.8805529598065034,-0.966941297043709
-1.8679740102425804,-0.9622005572301398
-1.8553950606786564,-0.957125991398163
-1.8428161111147334,-0.9517196318417567
-1.8302371615508104,-0.945983631217327
-1.8176582119868874,-0.9399202617416919
-1.8050792624229643,-0.9335319143466736
-1.7925003128590413,-0.926821097790594
-1.7799213632951183,-0.9197904377270201
-1.7673424137311953,-0.9124426757310724
-1.7547634641672722,-0.9047806682836848
-1.7421845146033492,-0.8968073857141611
-1.7296055650394262,-0.8885259111014268
-1.7170266154755032,-0.8799394391343774
-1.7044476659115801,-0.8710512749317373
-1.6918687163476562,-0.8618648328218562
-1.6792897667837332,-0.8523836350829082
-1.6667108172198102,-0.842611310643908
-1.6541318676558872,-0.8325515937470896
-1.6415529180919641,-0.8222083225720629
-1.628973968528041,-0.8115854378222968
-1.616395018964118,-0.8006869812744281
-1.603816069400195,-0.789517094290924
-1.591237119836272,-0.7780800162966509
-1.578658170272349,-0.7663800832198917
-1.566079220708426,-0.7544217258983872
-1.553500271144503,-0.7422094684509928
-1.54092132158058,-0.7297479266155089
-1.528342372016656,-0.7170418060533477
-1.515763422452733,-0.704095900621597
-1.50318447288881,-0.6909150906131412
-1.490605523324887,-0.677504340965482
-1.478026573760964,-0.6638686994389008
-1.4654476241970409,-0.6500132947646234
-1.4528686746331179,-0.6359433347636835
-1.4402897250691948,-0.6216641044371327
-1.4277107755052718,-0.607180964028343
-1.4151318259413488,-0.5924993470580511
-1.4025528763774258,-0.5776247583329104
-1.3899739268135027,-0.5625627719282379
-1.3773949772495797,-0.5473190291457156
-1.3648160276856558,-0.5318992364467799
-1.3522370781217328,-0.516309163362447
-1.3396581285578097,-0.5005546403803454
-1.3270791789938867,-0.4846415568097148
-1.3145002294299637,-0.4685758586251579
-1.3019212798660407,-0.4523635462899242
-1.2893423303021176,-0.43601067255951403
-1.2767633807381946,-0.4195233402664148
-1.2641844311742716,-0.40290770008676347
-1.2516054816103486,-0.3861699482897509
-1.2390265320464255,-0.3693163244705948
-1.2264475824825025,-0.35235310926789404
-1.2138686329185795,-0.3352866220662021
-1.2012896833546556,-0.3181232186846541
-1.1887107337907326,-0.3008692890524971
-1.1761317842268095,-0.2835312548723398
-1.1635528346628865,-0.26611556727201713
-1.1509738850989635,-0.2486287044458816
-1.1383949355350405,-0.2310771692864041
-1.1258159859711174,-0.21346748700694246
-1.1132370364071944,-0.19580620275652943
-1.1006580868432714,-0.17809987922756426
-1.0880791372793484,-0.16035509425726818
-1.0755001877154253,-0.142578438423778
-1.0629212381515023,-0.12477651263775452
-1.0503422885875793,-0.10695592573038154
-1.0377633390236554,-0.08912329203862379
-1.0251843894597323,-0.0712852289886371
-1.0126054398958093,-0.05344835467819581
-1.0000264903318863,-0.03561928545903065
-0.9874475407679633,-0.017804633519934943
-0.9748685912040402,-1.1004471543452077e-05
-0.9622896416401172,0.017755005066356577
-0.9497106920761942,0.035486809874098024
-0.9371317425122712,0.05317783853711311
-0.9245527929483481,0.07082153584574746
-0.9119738433844251,0.08841136518904014
-0.8993948938205021,0.10594081094158325
-0.8868159442565782,0.12340338084261909
-0.8742369946926551,0.14079260836647878
-0.8616580451287321,0.1581020550835363
-0.8490790955648091,0.17532531301078969
-0.8365001460008861,0.1924560069512236
-0.823921196436963,0.20948779682111057
-0.81134224687304,0.2264143799644
-0.798763297309117,0.2432294934533505
-0.786184347745194,0.2599269163745703
-0.7736053981812709,0.27650047209964035
-0.7610264486173479,0.29294403053948836
-0.7484474990534249,0.30925151038169396
-0.7358685494895019,0.3254168813099244
-0.723289599925578,0.3414341662046678
-0.7107106503616549,0.35729744332449365
-0.6981317007977319,0.37300084846702874
-0.6855527512338089,0.3885385771088739
-0.6729738016698859,0.40390488652366774
-0.6603948521059628,0.41909409787754803
-0.6478159025420398,0.4341005983012396
-0.6352369529781168,0.4489188429380042
-0.6226580034141938,0.463543356966734
-0.6100790538502707,0.47796873759942904
-0.5975001042863477,0.4921896560523462
-0.5849211547224247,0.5062008594900977
-0.5723422051585016,0.5199971729419928
-0.5597632555945777,0.5335735011899355
-0.5471843060306547,0.5469248306271697
-0.5346053564667317,0.560046231087233
-0.5220264069028087,0.5729328576424039
-0.5094474573388856,0.5855799523710474
-0.4968685077749626,0.5979828460931629
-0.4842895582110396,0.6101369600735406
-0.47171060864711656,0.6220378076918891
-0.45913165908319353,0.6336809960793365
-0.4465527095192705,0.6450622277207007
-0.4339737599553475,0.6561773020219556
-0.42139481039142446,0.6670221168423249
-0.40881586082750143,0.6775926699904309
-0.3962369112635775,0.6878850606839759
-0.3836579616996545,0.6978954909724095
-0.37107901213573147,0.7076202671220799
-0.35850006257180844,0.717055800963339
-0.3459211130078854,0.7261986111991537
-0.3333421634439624,0.7350453246747033
-0.32076321388003937,0.7435926776075361
-0.30818426431611634,0.7518375167778137
-0.2956053147521933,0.759776800678231
-0.2830263651882703,0.7674076006231753
-0.27044741562434726,0.7747271018167428
-0.25786846606042424,0.7817326043791941
-0.24528951649650033,0.788421524331511
-0.2327105669325773,0.7947913945376686
-0.22013161736865428,0.8008398656042972
-0.20755266780473125,0.8065647067373957
-0.19497371824080822,0.8119638065557985
-0.1823947686768852,0.8170351738610842
-0.16981581911296217,0.8217769383636573
-0.15723686954903915,0.8261873513647422
-0.14465791998511612,0.8302647863940245
-0.1320789704211931,0.8340077398027327
-0.11950002085727007,0.8374148313119163
-0.10692107129334705,0.8404848045157537
-0.09434212172942402,0.8432165273396708
