dim_0,dim_1
-0.08176317216550011,0.8456089924531386
-0.06918422260157708,0.8476613176369753
-0.05660527303765406,0.8493727461050269
-0.04402632347373103,0.8507426467801198
-0.03144737390980801,0.8517705145241585
-0.018868424345884982,0.852455970322326
-0.006289474781961957,0.8527987614212681
0.006289474781961069,0.8527987614212681
0.018868424345884094,0.852455970322326
0.03144737390980712,0.8517705145241586
0.044026323473730145,0.8507426467801198
0.05660527303765317,0.8493727461050269
0.0691842226015762,0.8476613176369756
0.08176317216550011,0.8456089924531386
0.09434212172942313,0.8432165273396709
0.10692107129334616,0.8404848045157538
0.11950002085726918,0.8374148313119167
0.1320789704211922,0.8340077398027328
0.14465791998511524,0.8302647863940248
0.15723686954903826,0.8261873513647429
0.16981581911296129,0.8217769383636577
0.1823947686768843,0.8170351738610844
0.19497371824080734,0.811963806555799
0.20755266780473036,0.8065647067373959
0.2201316173686534,0.8008398656042977
0.2327105669325764,0.7947913945376688
0.24528951649650033,0.788421524331511
0.25786846606042335,0.7817326043791949
0.2704474156243464,0.7747271018167431
0.2830263651882694,0.767407600623176
0.2956053147521924,0.7597768006782312
0.30818426431611545,0.7518375167778142
0.3207632138800385,0.7435926776075367
0.3333421634439615,0.7350453246747037
0.34592111300788453,0.7261986111991545
0.35850006257180755,0.7170558009633397
0.3710790121357306,0.7076202671220804
0.3836579616996536,0.6978954909724104
0.39623691126357663,0.6878850606839767
0.40881586082750054,0.6775926699904316
0.42139481039142357,0.6670221168423256
0.4339737599553466,0.6561773020219566
0.4465527095192696,0.6450622277207013
0.45913165908319264,0.6336809960793373
0.47171060864711567,0.6220378076918904
0.4842895582110387,0.6101369600735413
0.4968685077749617,0.5979828460931634
0.5094474573388847,0.5855799523710479
0.5220264069028078,0.5729328576424046
0.5346053564667308,0.5600462310872338
0.5471843060306538,0.546924830627171
0.5597632555945768,0.5335735011899367
0.5723422051585008,0.519997172941994
0.5849211547224238,0.5062008594900991
0.5975001042863468,0.4921896560523477
0.6100790538502698,0.47796873759943004
0.6226580034141929,0.46354335696673543
0.6352369529781159,0.4489188429380053
0.6478159025420389,0.43410059830124065
0.6603948521059619,0.4190940978775488
0.672973801669885,0.4039048865236692
0.685552751233808,0.38853857710887524
0.698131700797731,0.37300084846702974
0.710710650361654,0.3572974433244946
0.723289599925578,0.3414341662046678
0.735868549489501,0.32541688130992585
0.748447499053424,0.30925151038169524
0.761026448617347,0.29294403053948936
0.77360539818127,0.27650047209964157
0.7861843477451931,0.25992691637457177
0.7987632973091161,0.24322949345335165
0.8113422468730391,0.2264143799644011
0.8239211964369622,0.20948779682111185
0.8365001460008852,0.19245600695122472
0.8490790955648082,0.17532531301079085
0.8616580451287312,0.15810205508353758
0.8742369946926543,0.14079260836647994
0.8868159442565782,0.12340338084261909
0.8993948938205012,0.10594081094158442
0.9119738433844242,0.08841136518904147
0.9245527929483472,0.07082153584574874
0.9371317425122703,0.05317783853711422
0.9497106920761933,0.035486809874099245
0.9622896416401163,0.017755005066357743
0.9748685912040393,-1.1004471542008787e-05
0.9874475407679624,-0.017804633519933888
1.0000264903318854,-0.035619285459029426
1.0126054398958084,-0.05344835467819464
1.0251843894597314,-0.07128522898863537
1.0377633390236545,-0.08912329203862224
1.0503422885875784,-0.10695592573038043
1.0629212381515014,-0.12477651263775336
1.0755001877154244,-0.1425784384237762
1.0880791372793475,-0.16035509425726652
1.1006580868432705,-0.17809987922756287
1.1132370364071935,-0.1958062027565282
1.1258159859711165,-0.2134674870069413
1.1383949355350396,-0.23107716928640265
1.1509738850989626,-0.24862870444587998
1.1635528346628856,-0.2661155672720161
1.1761317842268086,-0.2835312548723387
1.1887107337907317,-0.30086928905249555
1.2012896833546547,-0.31812321868465304
1.2138686329185786,-0.33528662206620075
1.2264475824825016,-0.3523531092678929
1.2390265320464247,-0.36931632447059365
1.2516054816103477,-0.3861699482897495
1.2641844311742707,-0.4029077000867624
1.2767633807381937,-0.41952334026641364
1.2893423303021168,-0.43601067255951287
1.3019212798660398,-0.4523635462899228
1.3145002294299628,-0.46857585862515666
1.3270791789938858,-0.48464155680971394
1.3396581285578089,-0.5005546403803445
1.3522370781217319,-0.5163091633624451
1.3648160276856558,-0.5318992364467799
1.3773949772495788,-0.5473190291457144
1.3899739268135018,-0.5625627719282367
1.4025528763774249,-0.5776247583329096
1.415131825941348,-0.5924993470580497
1.427710775505271,-0.6071809640283419
1.440289725069194,-0.6216641044371312
1.452868674633117,-0.635943334763682
1.46544762419704,-0.6500132947646229
1.478026573760963,-0.6638686994388997
1.490605523324886,-0.6775043409654813
1.503184472888809,-0.6909150906131402
1.515763422452732,-0.7040959006215963
1.528342372016656,-0.7170418060533477
1.540921321580579,-0.7297479266155082
1.553500271144502,-0.7422094684509917
1.566079220708425,-0.7544217258983867
1.5786581702723481,-0.7663800832198912
1.5912371198362711,-0.7780800162966501
1.6038160694001942,-0.7895170942909231
1.6163950189641172,-0.8006869812744272
1.6289739685280402,-0.8115854378222962
1.6415529180919632,-0.8222083225720626
1.6541318676558863,-0.8325515937470884
1.6667108172198093,-0.8426113106439074
1.6792897667837323,-0.8523836350829074
1.6918687163476562,-0.8618648328218562
1.7044476659115793,-0.8710512749317358
1.7170266154755023,-0.879939439134376
1.7296055650394244,-0.8885259111014254
1.7421845146033483,-0.8968073857141601
1.7547634641672705,-0.9047806682836843
1.7673424137311944,-0.9124426757310717
1.7799213632951183,-0.9197904377270201
1.7925003128590404,-0.9268210977905941
1.8050792624229643,-0.9335319143466736
1.8176582119868865,-0.9399202617416914
1.8302371615508104,-0.945983631217327
1.8428161111147325,-0.9517196318417562
1.8553950606786564,-0.957125991398163
1.8679740102425786,-0.9622005572301389
1.8805529598065025,-0.9669412970437086
1.8931319093704246,-0.9713462996656453
1.9057108589343486,-0.9754137757578369
1.9182898084982707,-0.9791420584873971
1.9308687580621946,-0.9825296041523258
1.9434477076261185,-0.9855749927624373
1.9560266571900407,-0.9882769285753834
1.9686056067539646,-0.9906342405875576
1.9811845563178867,-0.9926458829796877
1.9937635058818106,-0.9943109355169786
2.0063424554457328,-0.9956286039036336
2.0189214050096567,-0.996598220091635
2.031500354573579,-0.9972192425436629
2.0440793041375027,-0.9974912564500654
2.056658253701425,-0.997413973899774
2.0692372032653488,-0.9969872340051281
2.081816152829271,-0.9962110029805497
2.094395102393195,-0.9950853741750132
2.1069740519571187,-0.9936105680583455
2.119553001521041,-0.9917869321613061
2.132131951084965,-0.9896149409694989
2.144710900648887,-0.9870951957711466
2.157289850212811,-0.9842284244587614
2.169868799776733,-0.9810154812848093
2.182447749340657,-0.9774573465714285
2.195026698904579,-0.9735551263743191
2.207605648468503,-0.96931005210092
2.220184598032425,-0.9647234800830073
2.232763547596349,-0.9597968911038576
2.245342497160271,-0.954531889880172
2.257921446724195,-0.9489302044989099
2.270500396288119,-0.9429936858092594
2.283079345852041,-0.9367243067699584
2.295658295415965,-0.9301241617521869
2.308237244979887,-0.923195465798298
2.320816194543811,-0.9159405538366397
2.333395144107733,-0.9083618798527635
2.345974093671657,-0.9004620160173029
2.3585530432355792,-0.8922436517708435
2.371131992799503,-0.8837095928661136
2.3837109423634253,-0.8748627603678437
2.396289891927349,-0.8657061896106399
2.4088688414912713,-0.8562430291152711
2.4214477910551953,-0.8464765394637292
2.434026740619119,-0.8364100921335081
2.4466056901830413,-0.8260471682914762
2.459184639746965,-0.815391357547811
2.4717635893108874,-0.8044463566704394
2.4843425388748113,-0.7932159682604246
2.4969214884387334,-0.7817040993888191
2.5095004380026573,-0.7699147601954285
2.5220793875665795,-0.7578520624500396
2.5346583371305034,-0.7455202180765783
2.5472372866944255,-0.7329235376407937
2.5598162362583494,-0.7200664288019522
2.5723951858222733,-0.7069533947291458
2.5849741353861955,-0.6935890324827746
2.5975530849501194,-0.679978031361758
2.6101320345140415,-0.6661251712171385
2.6227109840779654,-0.6520353207326066
2.6352899336418876,-0.637713435672644
2.6478688832058115,-0.6231645570988509
2.6604478327697336,-0.6083938095551711
2.6730267823336575,-0.593406399222595
2.6856057318975797,-0.5782076120440883
2.6981846814615036,-0.5628028118203402
2.7107636310254257,-0.5471974382771116
2.7233425805893496,-0.5313970051047872
2.7359215301532736,-0.5154070979709253
2.7485004797171957,-0.4992333725064672
2.7610794292811196,-0.48288155226635016
2.7736583788450417,-0.46635742666528873
2.7862373284089657,-0.4496668488894191
2.798816277972888,-0.43281573378462534
2.8113952275368117,-0.4158100557222368
2.823974177100734,-0.3986558464429582
2.8365531266646578,-0.38135919287971914
2.84913207622858,-0.3639262349603213
2.861711025792504,-0.3463631633905886
2.874289975356426,-0.3286762174189176
2.88686892492035,-0.3108716825829426
2.8994478744842738,-0.29295588843921383
2.912026824048196,-0.2749352062766637
2.92460577361212,-0.2568160468146762
2.937184723176042,-0.23860485788666963
2.949763672739966,-0.2203081221099178
2.962342622303888,-0.20193235454256636
2.974921571867812,-0.1834841003286074
2.987500521431734,-0.1649699323317219
3.000079470995658,-0.14639644875880337
3.01265842055958,-0.12777027077407377
3.025237370123504,-0.10909804010459256
3.037816319687426,-0.09038641663809616
3.05039526925135,-0.07164207601396944
3.062974218815274,-0.05287170720828932
3.075553168379196,-0.03408201011376061
3.08813211794312,-0.015279693115438864
3.100711067507042,0.003528529336847386
3.113290017070966,0.022335939158568074
3.1258689666348882,0.04113581706208763
3.138447916198812,0.0599214449889901
3.1510268657627343,0.07868610854217761
3.163605815326658,0.09742309941692423
3.1761847648905803,0.11612571782993819
3.1887637144545042,0.13478727494562942
3.2013426640184264,0.15340109529861756
3.2139216135823503,0.17196051921168548
3.226500563146274,0.19045890520822073
3.2390795127101963,0.20888963241834696
3.2516584622741203,0.227246102977816
3.2642374118380424,0.2455217444188088
3.2768163614019663,0.2637100120518012
3.2893953109658884,0.2818043913375744
3.3019742605298124,0.2997984002485894
3.3145532100937345,0.31768559161877746
3.3271321596576584,0.335459555480989
3.3397111092215805,0.35311392139115466
3.3522900587855045,0.3706423607384156
3.3648690083494266,0.38803858904029204
3.3774479579133505,0.40529636822213605
3.3900269074772744,0.4224095088799731
3.4026058570411966,0.4393718725259694
3.4151848066051205,0.45617737381567847
3.4277637561690426,0.4728199827562446
3.4403427057329665,0.4892937268948173
3.4529216552968887,0.5055926934863098
3.4655006048608126,0.5217110316397842
3.4780795544247347,0.5376429544426232
3.4906585039886586,0.553382741061771
3.5032374535525808,0.5689247388212268
3.5158164031165047,0.5842633652551013
3.528395352680427,0.5993931101354111
3.5409743022443507,0.6143085374739549
3.5535532518082746,0.629004287497486
3.5661322013721968,0.6434750785954853
3.5787111509361207,0.6577157092398441
3.591290100500043,0.6717210598757111
3.6038690500639667,0.6854860947828822
3.616447999627889,0.6990058639069905
3.629026949191813,0.7122755046598864
3.641605898755735,0.7252902436885085
3.654184848319659,0.7380453986116483
3.666763797883581,0.7505363797239186
3.679342747447505,0.7627586916663776
3.691921697011427,0.7747079350631285
3.704500646575351,0.7863798081233628
3.717079596139275,0.7977701082082123
3.729658545703197,0.808874733361883
3.742237495267121,0.8196896838064816
3.754816444831043,0.8302110634000088
3.767395394394967,0.8404350810569851
3.779974343958889,0.8503580521311838
3.792553293522813,0.8599763997599821
3.805132243086735,0.8692866561698287
3.817711192650659,0.8782854639423563
3.830290142214581,0.8869695772406834
3.842869091778505,0.8953358629954487
3.8554480413424272,0.9033813020501456
3.868026990906351,0.911102990265363
3.880605940470275,0.9184981395814866
3.893184890034197,0.9255640790395172
3.905763839598121,0.9322982557595992
3.9183427891620433,0.938698235876932
3.930921738725967,0.9447617054346887
3.9435006882898893,0.9504864712336516
3.9560796378538132,0.9558704616382256
3.9686585874177354,0.9609117273385475
3.9812375369816593,0.9656084420684171
3.9938164865455814,0.9699589032787679
4.006395436109505,0.9739615327664626
4.0189743856734275,0.9776148772581351
4.031553335237351,0.9809176089489285
4.044132284801275,0.9838685259958622
4.056711234365197,0.9864665529656966
4.069290183929121,0.9887107412371193
4.0818691334930435,0.9906002693570777
4.094448083056967,0.9921344433511654
4.1070270326208895,0.9933126969879198
4.119605982184813,0.9941345919969401
4.132184931748736,0.9945998182407457
4.1447638813126595,0.9947081938403075
4.157342830876582,0.9944596652542086
4.1699217804405055,0.9938543073113858
4.182500730004428,0.9928923231974658
4.195079679568352,0.9915740443946699
4.2076586291322755,0.989899930575319
4.220237578696198,0.98787056944898
4.232816528260122,0.9854866765632925
4.245395477824044,0.9827490950585525
4.257974427387968,0.9796587953761434
4.27055337695189,0.9762168749209018
4.283132326515814,0.9724245576775533
4.295711276079736,0.9682831937813493
4.30829022564366,0.9637942590430496
4.320869175207582,0.9589593544284319
4.333448124771506,0.9537802054925062
4.34602707433543,0.94825866176863
4.358606023899352,0.9423966961127684
4.371184973463276,0.9361964040030908
4.383763923027198,0.9296600027952036
4.396342872591122,0.92278983093324
4.408921822155044,0.9155883471171307
4.421500771718968,0.9080581294263149
4.43407972128289,0.9002018744002459
4.446658670846814,0.8920223960759817
4.459237620410736,0.8835226249832372
4.47181656997466,0.8747056070972462
4.484395519538582,0.8655745027498092
4.496974469102506,0.8561325854989126
4.50955341866643,0.8463832409573507
4.522132368230352,0.8363299655807387
4.534711317794276,0.8259763654153669
4.547290267358198,0.8153261548063675
4.559869216922122,0.8043831550666152
4.572448166486044,0.7931512931068867
4.585027116049968,0.7816346000277283
4.59760606561389,0.7698372096735936
4.610185015177814,0.757763357149698
4.622763964741736,0.7454173773022118
4.63534291430566,0.7328037031622527
4.647921863869582,0.7199268643543176
4.660500813433506,0.7067914854696538
4.67307976299743,0.6934022844052254
4.685658712561352,0.6797640706688151
4.698237662125276,0.6658817436509153
4.710816611689198,0.6517602908640036
4.723395561253122,0.637404786149849
4.735974510817044,0.6228203878555105
4.748553460380968,0.6080123369786468
4.76113240994489,0.5929859552828523
4.773711359508814,0.5777466433836581
4.7862903090727364,0.5622998788059308
4.79886925863666,0.5466512140133213
4.8114482082005825,0.5308062744105262
4.824027157764506,0.5147707563190346
4.83660610732843,0.4985504249271379
4.8491850568923525,0.4821511122149013
4.861764006456276,0.46557871485486246
4.8743429560201985,0.4488391920892385
4.886921905584122,0.4319385635843564
4.899500855148045,0.4148829072631393
4.9120798047119685,0.3976783571163819
4.924658754275891,0.3803311009936437
4.9372377038398145,0.36284737837452413
4.949816653403737,0.34523347812116423
4.962395602967661,0.3274957362127375
4.974974552531583,0.3096405334628082
4.987553502095507,0.2916742932203092
5.0001324516594305,0.2736034790550508
5.012711401223353,0.25543459242852823
5.025290350787277,0.23717417035089883
5.037869300351199,0.21882878302499376
5.050448249915123,0.2004050314781679
5.063027199479045,0.1819095451829018
5.075606149042969,0.16334897966694856
5.088185098606891,0.14473001411397057
5.100764048170815,0.12605934895543996
5.113342997734737,0.10734370345477623
5.125921947298661,0.0885898132844809
5.138500896862583,0.06980442809726523
5.151079846426507,0.05099430909193359
5.163658795990431,0.03216622657499896
5.176237745554353,0.013326957518852434
5.188816695118277,-0.00551671688262817
5.201395644682199,-0.024358013660085054
5.213974594246123,-0.04319015051552111
5.226553543810045,-0.062006348268981104
5.239132493373969,-0.08079983330427865
5.251711442937891,-0.09956384001282048
5.264290392501815,-0.11829161323468868
5.276869342065737,-0.13697641069605576
5.289448291629661,-0.15561150544210534
5.302027241193583,-0.17419018826451388
5.314606190757507,-0.19270577012267898
5.327185140321431,-0.21115158455776079
5.339764089885353,-0.22952099009871252
5.352343039449277,-0.247807372659405
5.364921989013199,-0.2660041479259602
5.377500938577123,-0.28410476373348176
5.390079888141045,-0.3021027024312627
5.402658837704969,-0.31999148323567245
5.415237787268891,-0.3377646645698107
5.427816736832815,-0.3554158463891464
5.440395686396737,-0.37293867249223556
5.452974635960661,-0.39032683281574854
5.465553585524583,-0.4075740657129023
5.478132535088507,-0.42467416021455584
5.490711484652431,-0.4416209582720621
5.503290434216353,-0.458408356981143
5.515869383780277,-0.4750303107859433
5.528448333344199,-0.49148083366244777
5.541027282908123,-0.5077540012805327
5.553606232472045,-0.5238439531437917
5.566185182035969,-0.539744894706438
5.5787641315998915,-0.5554510994664457
5.591343081163815,-0.5709569110342373
5.6039220307277375,-0.586256745176104
5.6165009802916614,-0.6013450918316894
5.629079929855584,-0.6162165171047325
5.6416588794195075,-0.6308656652264168
5.654237828983431,-0.6452872604905543
5.6668167785473536,-0.6594761091599537
5.6793957281112775,-0.6734271013432621
5.6919746776752,-0.6871352128415729
5.7045536272391235,-0.700595506964196
5.717132576803046,-0.7138031363128559
5.72971152636697,-0.7267533445337401
5.742290475930892,-0.7394414680367163
5.754869425494816,-0.7518629376811119
5.767448375058738,-0.7640132804274523
5.780027324622662,-0.7758881209545535
5.792606274186586,-0.787483183241358
5.805185223750508,-0.7987942921130011
5.817764173314432,-0.8098173747504854
5.830343122878354,-0.8205484621634401
5.842922072442278,-0.8309836906254544
5.8555010220062,-0.8411193030714108
5.868079971570124,-0.8509516504563749
5.880658921134046,-0.8604771930754955
5.89323787069797,-0.86969250184447
5.905816820261892,-0.8785942595400902
5.918395769825816,-0.8871792620004387
5.930974719389738,-0.8954444192842823
5.943553668953662,-0.9033867567892422
5.956132618517586,-0.9110034163283577
5.968711568081508,-0.9182916571646237
5.981290517645432,-0.9252488570031467
5.993869467209354,-0.9318725129405416
6.006448416773278,-0.9381602423712534
6.0190273663372,-0.944109783850433
6.031606315901124,-0.9497189979130942
6.044185265465046,-0.954985867849231
6.05676421502897,-0.9599085004346148
6.069343164592892,-0.9644851266170156
6.081922114156816,-0.9687141021575908
6.094501063720738,-0.9725939082272069
6.107080013284662,-0.9761231519574821
6.119658962848586,-0.9793005669463387
6.132237912412508,-0.9821250137179051
6.144816861976432,-0.9845954801365665
6.157395811540354,-0.9867110817750377
6.169974761104278,-0.9884710622363072
6.1825537106682,-0.9898747934293594
6.195132660232124,-0.990921775798537
6.207711609796046,-0.9916116385064979
6.22029055935997,-0.9919441395706586
6.232869508923892,-0.9919191659531215
6.245448458487816,-0.991536733603996
6.258027408051738,-0.9907969874581539
6.270606357615662,-0.9897002013853698
6.283185307179586,-0.988246778093892
